utt_id,speaker_id,clean_path,noisy_path,split,clean_processed,noisy_processed
p273_259,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_259.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_259.wav,train,data/processed/train/clean/p273_259.wav,data/processed/train/noisy/p273_259.wav
p286_092,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_092.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_092.wav,train,data/processed/train/clean/p286_092.wav,data/processed/train/noisy/p286_092.wav
p254_371,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_371.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_371.wav,train,data/processed/train/clean/p254_371.wav,data/processed/train/noisy/p254_371.wav
p250_314,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_314.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_314.wav,train,data/processed/train/clean/p250_314.wav,data/processed/train/noisy/p250_314.wav
p233_348,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_348.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_348.wav,train,data/processed/train/clean/p233_348.wav,data/processed/train/noisy/p233_348.wav
p236_478,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_478.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_478.wav,train,data/processed/train/clean/p236_478.wav,data/processed/train/noisy/p236_478.wav
p267_075,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_075.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_075.wav,train,data/processed/train/clean/p267_075.wav,data/processed/train/noisy/p267_075.wav
p236_479,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_479.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_479.wav,train,data/processed/train/clean/p236_479.wav,data/processed/train/noisy/p236_479.wav
p274_299,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_299.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_299.wav,train,data/processed/train/clean/p274_299.wav,data/processed/train/noisy/p274_299.wav
p244_293,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_293.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_293.wav,train,data/processed/train/clean/p244_293.wav,data/processed/train/noisy/p244_293.wav
p230_304,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_304.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_304.wav,train,data/processed/train/clean/p230_304.wav,data/processed/train/noisy/p230_304.wav
p267_194,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_194.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_194.wav,train,data/processed/train/clean/p267_194.wav,data/processed/train/noisy/p267_194.wav
p279_171,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_171.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_171.wav,train,data/processed/train/clean/p279_171.wav,data/processed/train/noisy/p279_171.wav
p282_177,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_177.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_177.wav,train,data/processed/train/clean/p282_177.wav,data/processed/train/noisy/p282_177.wav
p226_213,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_213.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_213.wav,train,data/processed/train/clean/p226_213.wav,data/processed/train/noisy/p226_213.wav
p286_378,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_378.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_378.wav,train,data/processed/train/clean/p286_378.wav,data/processed/train/noisy/p286_378.wav
p258_033,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_033.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_033.wav,train,data/processed/train/clean/p258_033.wav,data/processed/train/noisy/p258_033.wav
p286_053,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_053.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_053.wav,train,data/processed/train/clean/p286_053.wav,data/processed/train/noisy/p286_053.wav
p259_110,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_110.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_110.wav,train,data/processed/train/clean/p259_110.wav,data/processed/train/noisy/p259_110.wav
p230_388,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_388.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_388.wav,train,data/processed/train/clean/p230_388.wav,data/processed/train/noisy/p230_388.wav
p277_459,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_459.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_459.wav,train,data/processed/train/clean/p277_459.wav,data/processed/train/noisy/p277_459.wav
p231_209,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_209.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_209.wav,train,data/processed/train/clean/p231_209.wav,data/processed/train/noisy/p231_209.wav
p268_115,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_115.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_115.wav,train,data/processed/train/clean/p268_115.wav,data/processed/train/noisy/p268_115.wav
p274_147,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_147.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_147.wav,train,data/processed/train/clean/p274_147.wav,data/processed/train/noisy/p274_147.wav
p269_383,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_383.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_383.wav,train,data/processed/train/clean/p269_383.wav,data/processed/train/noisy/p269_383.wav
p269_083,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_083.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_083.wav,train,data/processed/train/clean/p269_083.wav,data/processed/train/noisy/p269_083.wav
p239_270,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_270.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_270.wav,train,data/processed/train/clean/p239_270.wav,data/processed/train/noisy/p239_270.wav
p230_349,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_349.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_349.wav,train,data/processed/train/clean/p230_349.wav,data/processed/train/noisy/p230_349.wav
p287_049,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_049.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_049.wav,train,data/processed/train/clean/p287_049.wav,data/processed/train/noisy/p287_049.wav
p287_384,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_384.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_384.wav,train,data/processed/train/clean/p287_384.wav,data/processed/train/noisy/p287_384.wav
p250_328,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_328.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_328.wav,train,data/processed/train/clean/p250_328.wav,data/processed/train/noisy/p250_328.wav
p259_209,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_209.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_209.wav,train,data/processed/train/clean/p259_209.wav,data/processed/train/noisy/p259_209.wav
p269_315,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_315.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_315.wav,train,data/processed/train/clean/p269_315.wav,data/processed/train/noisy/p269_315.wav
p286_449,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_449.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_449.wav,train,data/processed/train/clean/p286_449.wav,data/processed/train/noisy/p286_449.wav
p226_090,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_090.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_090.wav,train,data/processed/train/clean/p226_090.wav,data/processed/train/noisy/p226_090.wav
p231_005,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_005.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_005.wav,train,data/processed/train/clean/p231_005.wav,data/processed/train/noisy/p231_005.wav
p231_263,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_263.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_263.wav,train,data/processed/train/clean/p231_263.wav,data/processed/train/noisy/p231_263.wav
p259_223,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_223.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_223.wav,train,data/processed/train/clean/p259_223.wav,data/processed/train/noisy/p259_223.wav
p282_076,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_076.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_076.wav,train,data/processed/train/clean/p282_076.wav,data/processed/train/noisy/p282_076.wav
p267_224,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_224.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_224.wav,train,data/processed/train/clean/p267_224.wav,data/processed/train/noisy/p267_224.wav
p278_269,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_269.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_269.wav,train,data/processed/train/clean/p278_269.wav,data/processed/train/noisy/p278_269.wav
p267_063,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_063.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_063.wav,train,data/processed/train/clean/p267_063.wav,data/processed/train/noisy/p267_063.wav
p277_396,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_396.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_396.wav,train,data/processed/train/clean/p277_396.wav,data/processed/train/noisy/p277_396.wav
p250_297,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_297.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_297.wav,train,data/processed/train/clean/p250_297.wav,data/processed/train/noisy/p250_297.wav
p230_258,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_258.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_258.wav,train,data/processed/train/clean/p230_258.wav,data/processed/train/noisy/p230_258.wav
p278_303,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_303.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_303.wav,train,data/processed/train/clean/p278_303.wav,data/processed/train/noisy/p278_303.wav
p244_355,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_355.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_355.wav,train,data/processed/train/clean/p244_355.wav,data/processed/train/noisy/p244_355.wav
p254_267,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_267.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_267.wav,train,data/processed/train/clean/p254_267.wav,data/processed/train/noisy/p254_267.wav
p230_322,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_322.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_322.wav,train,data/processed/train/clean/p230_322.wav,data/processed/train/noisy/p230_322.wav
p287_355,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_355.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_355.wav,train,data/processed/train/clean/p287_355.wav,data/processed/train/noisy/p287_355.wav
p239_243,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_243.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_243.wav,train,data/processed/train/clean/p239_243.wav,data/processed/train/noisy/p239_243.wav
p279_154,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_154.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_154.wav,train,data/processed/train/clean/p279_154.wav,data/processed/train/noisy/p279_154.wav
p259_468,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_468.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_468.wav,train,data/processed/train/clean/p259_468.wav,data/processed/train/noisy/p259_468.wav
p259_141,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_141.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_141.wav,train,data/processed/train/clean/p259_141.wav,data/processed/train/noisy/p259_141.wav
p244_047,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_047.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_047.wav,train,data/processed/train/clean/p244_047.wav,data/processed/train/noisy/p244_047.wav
p273_218,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_218.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_218.wav,train,data/processed/train/clean/p273_218.wav,data/processed/train/noisy/p273_218.wav
p279_180,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_180.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_180.wav,train,data/processed/train/clean/p279_180.wav,data/processed/train/noisy/p279_180.wav
p250_389,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_389.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_389.wav,train,data/processed/train/clean/p250_389.wav,data/processed/train/noisy/p250_389.wav
p227_135,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_135.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_135.wav,train,data/processed/train/clean/p227_135.wav,data/processed/train/noisy/p227_135.wav
p258_065,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_065.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_065.wav,train,data/processed/train/clean/p258_065.wav,data/processed/train/noisy/p258_065.wav
p267_344,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_344.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_344.wav,train,data/processed/train/clean/p267_344.wav,data/processed/train/noisy/p267_344.wav
p258_303,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_303.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_303.wav,train,data/processed/train/clean/p258_303.wav,data/processed/train/noisy/p258_303.wav
p286_130,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_130.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_130.wav,train,data/processed/train/clean/p286_130.wav,data/processed/train/noisy/p286_130.wav
p244_113,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_113.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_113.wav,train,data/processed/train/clean/p244_113.wav,data/processed/train/noisy/p244_113.wav
p269_187,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_187.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_187.wav,train,data/processed/train/clean/p269_187.wav,data/processed/train/noisy/p269_187.wav
p231_114,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_114.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_114.wav,train,data/processed/train/clean/p231_114.wav,data/processed/train/noisy/p231_114.wav
p228_145,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_145.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_145.wav,train,data/processed/train/clean/p228_145.wav,data/processed/train/noisy/p228_145.wav
p258_391,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_391.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_391.wav,train,data/processed/train/clean/p258_391.wav,data/processed/train/noisy/p258_391.wav
p273_390,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_390.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_390.wav,train,data/processed/train/clean/p273_390.wav,data/processed/train/noisy/p273_390.wav
p230_195,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_195.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_195.wav,train,data/processed/train/clean/p230_195.wav,data/processed/train/noisy/p230_195.wav
p233_366,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_366.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_366.wav,train,data/processed/train/clean/p233_366.wav,data/processed/train/noisy/p233_366.wav
p267_127,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_127.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_127.wav,train,data/processed/train/clean/p267_127.wav,data/processed/train/noisy/p267_127.wav
p258_157,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_157.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_157.wav,train,data/processed/train/clean/p258_157.wav,data/processed/train/noisy/p258_157.wav
p287_136,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_136.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_136.wav,train,data/processed/train/clean/p287_136.wav,data/processed/train/noisy/p287_136.wav
p267_216,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_216.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_216.wav,train,data/processed/train/clean/p267_216.wav,data/processed/train/noisy/p267_216.wav
p244_254,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_254.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_254.wav,train,data/processed/train/clean/p244_254.wav,data/processed/train/noisy/p244_254.wav
p236_362,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_362.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_362.wav,train,data/processed/train/clean/p236_362.wav,data/processed/train/noisy/p236_362.wav
p254_338,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_338.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_338.wav,train,data/processed/train/clean/p254_338.wav,data/processed/train/noisy/p254_338.wav
p230_169,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_169.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_169.wav,train,data/processed/train/clean/p230_169.wav,data/processed/train/noisy/p230_169.wav
