utt_id,speaker_id,clean_path,noisy_path,split
p259_481,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_481.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_481.wav,train
p243_226,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_226.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_226.wav,train
p274_455,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_455.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_455.wav,train
p231_009,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_009.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_009.wav,train
p227_152,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_152.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_152.wav,train
p236_011,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_011.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_011.wav,train
p230_043,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_043.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_043.wav,train
p267_414,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_414.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_414.wav,train
p277_132,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_132.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_132.wav,train
p236_035,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_035.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_035.wav,train
p239_172,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_172.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_172.wav,train
p226_105,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_105.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_105.wav,train
p259_063,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_063.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_063.wav,train
p258_290,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_290.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_290.wav,train
p256_099,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_099.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_099.wav,train
p250_388,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_388.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_388.wav,train
p239_155,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_155.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_155.wav,train
p282_047,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_047.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_047.wav,train
p250_288,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_288.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_288.wav,train
p287_254,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_254.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_254.wav,train
p227_079,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_079.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_079.wav,train
p276_430,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_430.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_430.wav,train
p279_068,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_068.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_068.wav,train
p277_038,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_038.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_038.wav,train
p269_052,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_052.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_052.wav,train
p244_014,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_014.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_014.wav,train
p277_264,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_264.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_264.wav,train
p286_404,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_404.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_404.wav,train
p231_411,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_411.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_411.wav,train
p259_338,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_338.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_338.wav,train
p276_421,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_421.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_421.wav,train
p259_048,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_048.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_048.wav,train
p231_294,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_294.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_294.wav,train
p243_381,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_381.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_381.wav,train
p273_079,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_079.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_079.wav,train
p236_234,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_234.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_234.wav,train
p243_187,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_187.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_187.wav,train
p274_064,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_064.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_064.wav,train
p277_334,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_334.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_334.wav,train
p287_029,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_029.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_029.wav,train
p259_073,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_073.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_073.wav,train
p256_156,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_156.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_156.wav,train
p286_124,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_124.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_124.wav,train
p279_406,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_406.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_406.wav,train
p228_108,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_108.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_108.wav,train
p268_362,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_362.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_362.wav,train
p259_105,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_105.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_105.wav,train
p287_256,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_256.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_256.wav,train
p233_063,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_063.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_063.wav,train
p258_121,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_121.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_121.wav,train
p277_050,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_050.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_050.wav,train
p277_049,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_049.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_049.wav,train
p278_030,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_030.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_030.wav,train
p228_249,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_249.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_249.wav,train
p276_423,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_423.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_423.wav,train
p233_196,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_196.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_196.wav,train
p259_422,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_422.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_422.wav,train
p231_095,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_095.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_095.wav,train
p269_098,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_098.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_098.wav,train
p282_185,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_185.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_185.wav,train
p230_315,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_315.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_315.wav,train
p282_243,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_243.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_243.wav,train
p228_368,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_368.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_368.wav,train
p270_409,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_409.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_409.wav,train
p236_199,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_199.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_199.wav,train
p259_449,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_449.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_449.wav,train
p250_074,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_074.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_074.wav,train
p279_165,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_165.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_165.wav,train
p269_014,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_014.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_014.wav,train
p256_157,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_157.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_157.wav,train
p231_067,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_067.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_067.wav,train
p268_247,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_247.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_247.wav,train
p267_380,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_380.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_380.wav,train
p270_058,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_058.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_058.wav,train
p258_276,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_276.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_276.wav,train
p268_211,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_211.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_211.wav,train
p244_053,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_053.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_053.wav,train
p270_026,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_026.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_026.wav,train
p269_068,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_068.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_068.wav,train
p243_224,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_224.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_224.wav,train
p276_337,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_337.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_337.wav,train
p286_150,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_150.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_150.wav,train
p231_138,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_138.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_138.wav,train
p269_070,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_070.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_070.wav,train
p278_342,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_342.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_342.wav,train
p274_033,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_033.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_033.wav,train
p287_265,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_265.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_265.wav,train
p254_259,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_259.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_259.wav,train
p274_456,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_456.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_456.wav,train
p278_210,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_210.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_210.wav,train
p267_078,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_078.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_078.wav,train
p258_045,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_045.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_045.wav,train
p276_288,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_288.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_288.wav,train
p282_247,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_247.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_247.wav,train
p250_416,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_416.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_416.wav,train
p233_131,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_131.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_131.wav,train
p228_345,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_345.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_345.wav,train
p236_126,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_126.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_126.wav,train
p278_389,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_389.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_389.wav,train
p256_315,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_315.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_315.wav,train
p230_236,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_236.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_236.wav,train
p230_112,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_112.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_112.wav,train
p269_296,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_296.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_296.wav,train
p273_211,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_211.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_211.wav,train
p231_289,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_289.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_289.wav,train
p269_006,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_006.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_006.wav,train
p268_009,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_009.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_009.wav,train
p273_025,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_025.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_025.wav,train
p228_263,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_263.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_263.wav,train
p227_160,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_160.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_160.wav,train
p270_132,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_132.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_132.wav,train
p286_125,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_125.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_125.wav,train
p274_305,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_305.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_305.wav,train
p227_370,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_370.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_370.wav,train
p279_093,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_093.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_093.wav,train
p243_335,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_335.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_335.wav,train
p274_005,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_005.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_005.wav,train
p270_033,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_033.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_033.wav,train
p231_309,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_309.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_309.wav,train
p278_149,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_149.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_149.wav,train
p274_163,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_163.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_163.wav,train
p259_245,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_245.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_245.wav,train
p269_374,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_374.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_374.wav,train
p270_441,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_441.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_441.wav,train
p228_309,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_309.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_309.wav,train
p231_390,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_390.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_390.wav,train
p274_382,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_382.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_382.wav,train
